"No.","Host","Ip","dst","Protocol"
"792","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"794","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"796","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"798","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"800","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"802","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"804","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"806","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"891","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"893","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"899","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"901","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"903","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"905","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"907","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"909","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"911","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"913","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"925","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"933","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"939","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TLSv1.3"
"941","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"945","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"947","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"949","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"951","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"953","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"955","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"957","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"959","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"961","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"969","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"971","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"973","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"975","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"977","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"979","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"981","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"993","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"995","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"997","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"999","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1001","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1015","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1017","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1024","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1026","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1028","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1030","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1032","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1042","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1044","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1046","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1052","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1054","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1056","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1064","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1066","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1068","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1070","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1072","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1074","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1076","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1078","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TCP"
"1080","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TLSv1.3"
"1082","prod.cloud.us-west-2.prodaa.netflix.com","52.89.124.203","sungwonryu1.local","TLSv1.3"
"1084","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1086","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1088","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1113","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1115","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1117","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1123","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1137","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1139","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1141","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1143","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1145","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1147","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1149","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1151","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1153","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1163","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1169","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1171","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1173","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1175","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1177","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1179","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1181","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1183","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1185","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1187","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1189","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1191","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1211","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1213","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1215","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1217","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1219","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1225","45.57.41.1","45.57.41.1","sungwonryu1.local","TCP"
"1227","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1229","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1235","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1237","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1239","45.57.41.1","45.57.41.1","sungwonryu1.local","TLSv1.3"
"1247","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1249","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1251","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1253","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1265","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1269","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1271","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1277","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1279","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1285","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1289","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1291","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1293","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1295","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1297","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1299","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1318","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1320","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1327","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1329","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1331","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1333","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1335","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1337","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1339","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1356","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1358","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1360","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1362","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1364","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TLSv1.3"
"1366","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1368","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1370","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
"1388","ipv4_1.mce0.c050.lax009.ix.nflxvideo.net","45.57.100.156","sungwonryu1.local","TCP"
