"No.","Host","Ip","dst","Protocol"
"328","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TCP"
"332","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.198.62.245","sungwonryu1","TCP"
"334","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TCP"
"336","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TCP"
"338","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TCP"
"340","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TCP"
"342","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TLSv1.2"
"344","pooq3-static-json.wavve.com","13.225.105.120","sungwonryu1","TLSv1.2"
"348","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.198.62.245","sungwonryu1","TCP"
"352","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.198.62.245","sungwonryu1","TLSv1.2"
"358","events-endpoint-h-1861662037.us-east-1.elb.amazonaws.com","50.17.254.47","sungwonryu1","TLSv1.2"
"378","onesignal.com","104.18.225.52","sungwonryu1","TCP"
"384","onesignal.com","104.18.225.52","sungwonryu1","TCP"
"386","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"388","onesignal.com","104.18.225.52","sungwonryu1","TCP"
"390","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"400","onesignal.com","104.18.225.52","sungwonryu1","TCP"
"402","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"408","onesignal.com","104.18.225.52","sungwonryu1","TCP"
"410","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"412","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"424","d3fmvko9o8lma2.cloudfront.net","13.225.105.57","sungwonryu1","TCP"
"426","d3fmvko9o8lma2.cloudfront.net","13.225.105.57","sungwonryu1","TCP"
"428","d3fmvko9o8lma2.cloudfront.net","13.225.105.57","sungwonryu1","TCP"
"463","onesignal.com","104.18.225.52","sungwonryu1","TCP"
"465","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"467","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"469","onesignal.com","104.18.225.52","sungwonryu1","TLSv1.2"
"487","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"493","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"495","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"497","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"499","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"501","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"503","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"517","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"519","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"521","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"527","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"531","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"533","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"537","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"541","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"543","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"545","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"553","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"555","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"561","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"563","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"574","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"580","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"604","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"606","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"608","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"610","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"612","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"614","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"616","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"618","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"620","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"641","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"643","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"645","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"647","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"649","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"651","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"653","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"655","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"657","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"659","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TCP"
"671","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"683","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"685","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"695","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"705","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"707","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"709","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"713","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"719","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TCP"
"723","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TLSv1.2"
"725","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TCP"
"727","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TCP"
"729","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TLSv1.2"
"739","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"741","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"743","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"745","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"753","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"755","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"757","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"759","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"761","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"763","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"765","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"797","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"799","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"801","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"803","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"807","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"809","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"817","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"819","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"821","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"823","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"825","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"827","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"841","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"843","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"845","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"847","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"849","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"851","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"853","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"855","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"857","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"859","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"861","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TCP"
"863","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"865","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"867","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"869","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TCP"
"871","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"873","apis.pooq.co.kr","13.225.105.67","sungwonryu1","TLSv1.2"
"875","was-tracking-events-prod.ap-northeast-1.elasticbeanstalk.com","52.197.107.153","sungwonryu1","TLSv1.2"
"881","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
"891","cs106.wpc.iotacdn.net","152.199.41.10","sungwonryu1","TLSv1.2"
