"No.","Host","Ip","dst","Protocol"
"49","nrt20s21-in-f10.1e100.net","172.217.175.106","gosh2","TCP"
"71","nrt20s21-in-f10.1e100.net","172.217.175.106","gosh2","TCP"
"84","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TCP"
"86","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TCP"
"88","nrt20s21-in-f10.1e100.net","172.217.175.106","gosh2","TCP"
"90","nrt20s21-in-f3.1e100.net","172.217.175.99","gosh2","TCP"
"98","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"102","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"118","nrt20s21-in-f10.1e100.net","172.217.175.106","gosh2","TLSv1.2"
"122","nrt20s21-in-f10.1e100.net","172.217.175.106","gosh2","TCP"
"124","nrt20s21-in-f10.1e100.net","172.217.175.106","gosh2","TLSv1.2"
"126","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"128","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"130","star.c10r.facebook.com","157.240.215.16","gosh2","TLSv1.2"
"132","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"134","star.c10r.facebook.com","157.240.215.16","gosh2","TLSv1.2"
"136","star.c10r.facebook.com","157.240.215.16","gosh2","TLSv1.2"
"138","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"140","star.c10r.facebook.com","157.240.215.16","gosh2","TLSv1.2"
"142","211.188.213.37","211.188.213.37","gosh2","TCP"
"144","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TCP"
"146","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TCP"
"172","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TLSv1.2"
"174","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TLSv1.2"
"177","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TLSv1.2"
"179","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TLSv1.2"
"181","nrt20s21-in-f3.1e100.net","172.217.175.99","gosh2","TCP"
"195","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"197","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"205","nrt20s21-in-f3.1e100.net","172.217.175.99","gosh2","TLSv1.2"
"207","nrt20s21-in-f3.1e100.net","172.217.175.99","gosh2","TCP"
"209","nrt20s21-in-f3.1e100.net","172.217.175.99","gosh2","TLSv1.2"
"217","211.188.213.37","211.188.213.37","gosh2","TCP"
"221","211.188.213.37","211.188.213.37","gosh2","TCP"
"223","211.188.213.37","211.188.213.37","gosh2","TCP"
"225","211.188.213.37","211.188.213.37","gosh2","TCP"
"227","211.188.213.37","211.188.213.37","gosh2","TCP"
"229","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"233","211.188.213.37","211.188.213.37","gosh2","TCP"
"249","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"255","star.c10r.facebook.com","157.240.215.16","gosh2","TLSv1.2"
"257","star.c10r.facebook.com","157.240.215.16","gosh2","TLSv1.2"
"259","nrt12s13-in-f206.1e100.net","172.217.25.206","gosh2","TCP"
"261","211.188.213.37","211.188.213.37","gosh2","TCP"
"277","211.188.213.37","211.188.213.37","gosh2","TCP"
"279","211.188.213.37","211.188.213.37","gosh2","TCP"
"281","211.188.213.37","211.188.213.37","gosh2","TCP"
"283","211.188.213.37","211.188.213.37","gosh2","TCP"
"285","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"287","211.188.213.37","211.188.213.37","gosh2","TCP"
"289","211.188.213.37","211.188.213.37","gosh2","TCP"
"291","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"293","nrt13s51-in-f10.1e100.net","172.217.25.106","gosh2","TCP"
"303","211.188.213.37","211.188.213.37","gosh2","TCP"
"305","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"313","211.188.213.37","211.188.213.37","gosh2","TCP"
"315","211.188.213.37","211.188.213.37","gosh2","TCP"
"317","211.188.213.37","211.188.213.37","gosh2","TCP"
"319","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"321","211.188.213.37","211.188.213.37","gosh2","TCP"
"323","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"325","nrt20s21-in-f3.1e100.net","172.217.175.99","gosh2","TLSv1.2"
"345","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TCP"
"349","nrt13s51-in-f10.1e100.net","172.217.25.106","gosh2","TLSv1.2"
"351","nrt13s51-in-f10.1e100.net","172.217.25.106","gosh2","TLSv1.2"
"353","nrt13s51-in-f10.1e100.net","172.217.25.106","gosh2","TLSv1.2"
"355","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"357","star.c10r.facebook.com","157.240.215.16","gosh2","TCP"
"369","211.188.213.37","211.188.213.37","gosh2","TCP"
"373","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"381","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TLSv1.2"
"383","nrt20s08-in-f3.1e100.net","172.217.31.131","gosh2","TLSv1.2"
"385","211.188.213.37","211.188.213.37","gosh2","TCP"
"387","211.188.213.37","211.188.213.37","gosh2","TCP"
"393","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"395","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
"397","211.188.213.37","211.188.213.37","gosh2","TLSv1.2"
