"No.","Host","Ip","dst","Protocol"
"1","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"5","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"7","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"9","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"17","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"19","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"21","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"23","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"25","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"27","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"29","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"35","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"37","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"39","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"41","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"49","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"51","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"53","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"55","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"57","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","SSLv2"
"59","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"61","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"63","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"73","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"75","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"77","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"79","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"81","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"83","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"85","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"87","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"89","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"91","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TLSv1.2"
"93","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TLSv1.2"
"95","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TLSv1.2"
"97","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"125","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"127","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","SSLv2"
"129","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"131","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"133","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"135","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","SSLv2"
"137","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"139","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"141","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"143","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"145","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"147","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"149","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"173","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"177","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"179","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"183","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"185","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"187","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"189","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"191","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"193","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"195","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","SSLv2"
"197","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"199","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"201","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"203","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"205","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"207","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"209","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"211","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"213","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"215","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"217","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"219","image-music-flo.dlacc.skcdn.com","222.239.240.107","sungwonryu1","TCP"
"251","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"253","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"255","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"257","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TCP"
"259","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"261","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"263","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"265","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"267","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"269","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"271","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"273","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"275","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"277","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"289","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"291","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"293","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"295","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"297","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"299","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","SSLv2"
"301","image-music-flo.dlacc.skcdn.com","175.126.177.78","sungwonryu1","TLSv1.2"
"315","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
"317","music-flo.dlacc.skcdn.com","211.233.18.24","sungwonryu1","TCP"
