"No.","Host","Ip","dst","Protocol"
"1330","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"1332","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"1334","223.39.118.176","223.39.118.176","sungwonryu1","TCP"
"1342","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TLSv1.2"
"1346","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"1355","elb-p-gld-dls-an2-75892243.ap-northeast-2.elb.amazonaws.com","52.78.210.155","sungwonryu1","TLSv1.2"
"1357","elb-p-gld-dls-an2-75892243.ap-northeast-2.elb.amazonaws.com","52.78.210.155","sungwonryu1","TLSv1.2"
"1363","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TCP"
"1373","events-endpoint-d-1130254936.us-east-1.elb.amazonaws.com","54.243.85.111","sungwonryu1","TCP"
"1385","elb-p-gld-dls-an2-75892243.ap-northeast-2.elb.amazonaws.com","52.78.210.155","sungwonryu1","TCP"
"1387","elb-p-gld-dls-an2-75892243.ap-northeast-2.elb.amazonaws.com","52.78.210.155","sungwonryu1","TCP"
"1397","elb-p-gld-dls-an2-75892243.ap-northeast-2.elb.amazonaws.com","52.78.210.155","sungwonryu1","TCP"
"1399","elb-p-gld-dls-an2-75892243.ap-northeast-2.elb.amazonaws.com","52.78.210.155","sungwonryu1","TCP"
"1450","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"1452","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"1456","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"1457","api.snapcraft.io","91.189.92.38","sungwonryu1","TCP"
"1496","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1502","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1504","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TLSv1.2"
"1506","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1508","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1510","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1512","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1514","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TLSv1.2"
"1530","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TLSv1.2"
"1541","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1543","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
"1545","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TLSv1.2"
"1549","nog-app.sktnugu.com","211.188.147.64","sungwonryu1","TCP"
