"No.","Host","Ip","dst","Protocol"
"293","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"295","adverweb.cjenm.com","14.34.8.217","sungwonryu1","HTTP"
"297","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"299","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"301","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"303","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"305","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"307","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"309","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"311","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"313","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"315","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"317","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"319","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"321","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"323","117.52.14.11","117.52.14.11","sungwonryu1","TCP"
"325","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"327","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"329","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"331","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"333","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"335","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"337","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"339","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"341","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"343","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"361","117.52.14.11","117.52.14.11","sungwonryu1","TCP"
"363","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"365","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"367","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"369","117.52.14.11","117.52.14.11","sungwonryu1","TCP"
"371","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"373","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"375","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"377","117.52.14.11","117.52.14.11","sungwonryu1","TCP"
"379","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"381","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"383","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"385","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"387","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"389","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"391","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"393","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"445","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"447","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"449","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"451","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"453","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"455","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"457","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"459","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"461","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"463","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"465","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"467","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"469","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"479","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"481","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"483","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"485","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"487","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"489","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"491","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"493","adverweb.cjenm.com","14.34.8.217","sungwonryu1","TCP"
"495","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"497","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"499","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"501","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"503","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"505","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"507","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"509","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"511","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"513","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"515","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"517","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"519","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"521","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"523","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"525","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
"527","117.52.14.11","117.52.14.11","sungwonryu1","HTTP"
