"No.","Host","Ip","dst","Protocol"
"16172","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16174","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16176","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16178","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16194","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16196","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16202","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16204","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16212","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16216","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16218","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16220","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16228","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16230","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16232","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16234","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","HTTP"
"16236","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16238","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16240","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16242","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
"16244","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16246","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16248","183.111.25.119","183.111.25.119","sungwonryu1.local","TCP"
"16250","liveimg.afreecatv.com","1.234.43.182","sungwonryu1.local","TCP"
"16276","iflv14.afreecatv.com.service2.gscdn.net","175.124.225.150","sungwonryu1.local","TCP"
