"No.","Host","Ip","dst","Protocol"
"486","pagead46.l.doubleclick.net","172.217.174.98","sungwonryu1.local","UDP"
"488","pagead46.l.doubleclick.net","172.217.174.98","sungwonryu1.local","UDP"
"490","pagead46.l.doubleclick.net","172.217.174.98","sungwonryu1.local","UDP"
"502","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"508","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"510","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"512","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"514","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"524","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"528","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"530","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"538","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"540","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"546","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"548","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"550","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"552","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"562","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"566","1.234.29.187","1.234.29.187","sungwonryu1.local","TLSv1.2"
"568","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
"574","1.234.29.187","1.234.29.187","sungwonryu1.local","TCP"
